Student_ID,Maths,English,Computer,Gender,Class
1,86,67,44,Male,10C
2,64,93,62,Female,10C
3,90,57,62,Male,10B
4,54,99,79,Female,10B
5,40,72,47,Male,10B
6,94,50,51,Male,10B
7,53,96,63,Male,10B
8,64,42,81,Male,10B
9,89,64,60,Female,10C
10,81,48,76,Female,10A
11,62,59,90,Male,10C
12,94,62,82,Male,10A
13,99,96,69,Male,10C
14,86,82,74,Female,10B
15,68,50,53,Male,10C
16,71,58,61,Female,10C
17,85,45,40,Male,10B
18,87,93,89,Male,10C
19,93,66,84,Female,10A
20,88,64,93,Female,10A
21,60,52,77,Female,10A
22,53,49,41,Female,10B
23,76,60,42,Female,10A
24,57,86,40,Female,10B
25,65,43,51,Male,10A
26,59,96,93,Male,10A
27,89,48,77,Female,10B
28,82,58,79,Female,10A
29,98,66,58,Female,10A
30,60,55,45,Female,10B
31,47,51,78,Female,10C
32,83,80,63,Female,10C
33,55,91,92,Male,10A
34,53,87,99,Male,10B
35,86,78,63,Male,10B
36,43,90,72,Female,10B
37,95,77,87,Female,10C
38,93,66,82,Male,10B
39,82,59,64,Female,10B
40,54,57,53,Female,10A
41,64,63,51,Male,10B
42,97,79,63,Female,10A
43,65,73,53,Male,10A
44,67,66,67,Female,10C
45,49,59,40,Male,10C
46,41,74,87,Male,10C
47,85,80,99,Male,10A
48,70,45,45,Female,10B
49,61,43,73,Female,10B
50,64,93,82,Male,10B
51,46,48,94,Male,10B
52,42,94,71,Female,10A
53,49,56,41,Male,10A
54,74,89,69,Female,10C
55,57,92,80,Female,10B
56,85,80,60,Male,10C
57,97,93,73,Male,10A
58,43,74,47,Male,10B
59,75,49,96,Male,10C
60,56,65,93,Male,10B
61,78,78,99,Female,10C
62,91,74,73,Male,10C
63,48,62,59,Male,10C
64,76,63,44,Female,10B
65,50,96,70,Female,10C
66,94,84,79,Male,10B
67,63,76,58,Male,10A
68,91,50,84,Female,10A
69,87,73,90,Female,10A
70,66,88,81,Male,10C
71,91,78,74,Male,10C
72,68,77,58,Female,10C
73,86,73,83,Female,10B
74,76,98,79,Female,10C
75,58,92,49,Female,10C
76,42,82,88,Female,10A
77,94,75,72,Female,10C
78,83,93,95,Female,10B
79,58,82,66,Female,10A
80,83,84,73,Female,10A
81,68,49,92,Male,10C
82,81,97,54,Male,10C
83,57,50,96,Female,10B
84,84,47,42,Male,10C
85,65,96,70,Female,10B
86,93,53,63,Female,10C
87,78,87,59,Female,10C
88,51,62,75,Male,10A
89,55,67,92,Male,10B
90,60,48,70,Male,10C
91,46,51,48,Male,10B
92,82,70,57,Female,10A
93,51,95,48,Female,10B
94,53,79,82,Female,10B
95,81,61,49,Male,10A
96,87,88,97,Female,10B
97,48,89,74,Male,10A
98,47,64,88,Female,10C
99,75,43,57,Male,10A
100,64,87,77,Male,10B
